x, n0
426, 2
427, 1
428, 1
429, 1
430, 1
431, 1
432, 1
433, 2
434, 1
435, 1
436, 1
437, 1
438, 1
439, 1
440, 3
441, 1
442, 1
443, 1
444, 1
445, 1
446, 1
447, 2
448, 1
449, 1
450, 1
451, 1
452, 1
453, 1
454, 2
455, 1
456, 1
457, 1
458, 1
459, 1
460, 1
461, 2
462, 1
463, 1
464, 1
465, 1
466, 1
467, 1
468, 2
469, 1
470, 1
471, 1
472, 1
473, 1
474, 1
475, 2
476, 1
477, 1
478, 1
479, 1
480, 1
481, 1
482, 2
483, 1
484, 1
485, 1
486, 1
487, 1
488, 1
489, 3
490, 1
491, 1
492, 1
493, 1
494, 1
495, 1
496, 2
497, 1
498, 1
499, 1
500, 1
501, 1
502, 1
503, 2
504, 1
505, 1
506, 1
507, 1
508, 1
509, 1
510, 2
511, 1
512, 1
513, 1
514, 1
515, 1
516, 1
517, 2
518, 1
519, 1
520, 1
521, 1
522, 1
523, 1
524, 2
525, 1
526, 1
527, 1
528, 1
529, 1
530, 1
531, 2
532, 1
533, 1
534, 1
535, 1
536, 1
537, 1
538, 3
539, 1
540, 1
541, 1
542, 1
543, 1
544, 1
545, 2
546, 1
547, 1
548, 1
549, 1
550, 1
551, 1
552, 2
553, 1
554, 1
555, 1
556, 1
557, 1
558, 1
559, 2
560, 1
561, 1
562, 1
563, 1
564, 1
565, 1
566, 2
567, 1
568, 1
569, 1
570, 1
571, 1
572, 1
573, 2
574, 1
575, 1
576, 1
577, 1
578, 1
579, 1
580, 2
581, 1
582, 1
583, 1
584, 1
585, 1
586, 1
587, 3
588, 1
589, 1
590, 1
591, 1
592, 1
593, 1
594, 2
595, 1
596, 1
597, 1
598, 1
599, 1
600, 1
601, 2
602, 1
603, 1
604, 1
605, 1
606, 1
607, 1
608, 2
609, 1
610, 1
611, 1
612, 1
613, 1
614, 1
615, 2
616, 1
617, 1
618, 1
619, 1
620, 1
621, 1
622, 2
623, 1
624, 1
625, 1
626, 1
627, 1
628, 1
629, 2
630, 1
631, 1
632, 1
633, 1
634, 1
635, 1
636, 3
637, 1
638, 1
639, 1
640, 1
641, 1
642, 1
643, 2
644, 1
645, 1
646, 1
647, 1
648, 1
649, 1
650, 2
651, 1
652, 1
653, 1
654, 1
655, 1
656, 1
657, 2
658, 1
659, 1
660, 1
661, 1
662, 1
663, 1
664, 2
665, 1
666, 1
667, 1
668, 1
669, 1
670, 1
671, 2
672, 1
673, 1
674, 1
675, 1
676, 1
677, 1
678, 2
679, 1
680, 1
681, 1
682, 1
683, 1
684, 2
685, 4
686, 2
687, 2
688, 2
689, 2
690, 2
691, 3
692, 4
693, 2
694, 2
695, 2
696, 2
697, 2
698, 3
699, 4
700, 2
701, 2
702, 2
703, 2
704, 2
705, 3
706, 4
707, 2
708, 2
709, 2
710, 2
711, 2
712, 3
713, 4
714, 2
715, 2
716, 2
717, 2
718, 2
719, 3
720, 4
721, 2
722, 2
723, 2
724, 2
725, 2
726, 3
727, 4
728, 2
729, 2
730, 2
731, 2
732, 2
733, 4
734, 5
735, 2
736, 2
737, 2
738, 2
739, 2
740, 3
741, 4
742, 2
743, 2
744, 2
745, 2
746, 2
747, 3
748, 4
749, 2
750, 2
751, 2
752, 2
753, 2
754, 3
755, 4
756, 2
757, 2
758, 2
759, 2
760, 2
761, 3
762, 4
763, 2
764, 2
765, 2
766, 2
767, 2
768, 3
769, 4
770, 2
771, 2
772, 2
773, 2
774, 2
775, 3
776, 4
777, 2
778, 2
779, 2
780, 2
781, 2
782, 4
783, 5
784, 2
785, 2
786, 2
787, 2
788, 2
789, 3
790, 4
791, 2
792, 2
793, 2
794, 2
795, 2
796, 3
797, 4
798, 2
799, 2
800, 2
801, 2
802, 2
803, 3
804, 4
805, 2
806, 2
807, 2
808, 2
809, 2
810, 3
811, 4
812, 2
813, 2
814, 2
815, 2
816, 2
817, 3
818, 4
819, 2
820, 2
821, 2
822, 2
823, 2
824, 3
825, 4
826, 2
827, 2
828, 2
829, 2
830, 2
831, 4
832, 5
833, 2
834, 2
835, 2
836, 2
837, 2
838, 3
839, 4
840, 2
841, 2
842, 2
843, 2
844, 2
845, 3
846, 4
847, 2
848, 2
849, 2
850, 2
851, 2
852, 3
853, 4
854, 2
855, 2
856, 2
857, 2
858, 2
859, 3
860, 4
861, 2
862, 2
863, 2
864, 2
865, 2
866, 3
867, 4
868, 2
869, 2
870, 2
871, 2
872, 2
873, 3
874, 4
875, 2
876, 2
877, 2
878, 2
879, 2
880, 4
881, 5
882, 2
883, 2
884, 2
885, 2
886, 2
887, 3
888, 4
889, 2
890, 2
891, 2
892, 2
893, 2
894, 3
895, 4
896, 2
897, 2
898, 2
899, 2
900, 2
901, 3
902, 4
903, 2
904, 2
905, 2
906, 2
907, 2
908, 3
909, 4
910, 2
911, 2
912, 2
913, 2
914, 2
915, 3
916, 4
917, 2
918, 2
919, 2
920, 2
921, 2
922, 3
923, 4
924, 2
925, 2
926, 2
927, 2
928, 2
929, 4
930, 5
931, 2
932, 2
933, 2
934, 2
935, 2
936, 3
937, 4
938, 2
939, 2
940, 2
941, 2
942, 2
943, 3
944, 4
945, 2
946, 2
947, 2
948, 2
949, 2
950, 3
951, 4
952, 2
953, 2
954, 2
955, 2
956, 2
957, 3
958, 4
959, 2
960, 2
961, 2
962, 2
963, 2
964, 3
965, 4
966, 2
967, 2
968, 2
969, 2
970, 2
971, 3
972, 4
973, 2
974, 2
975, 2
976, 2
977, 2
978, 4
979, 5
980, 2
981, 2
982, 2
983, 2
984, 2
985, 3
986, 4
987, 2
988, 2
989, 2
990, 2
991, 2
992, 3
993, 4
994, 2
995, 2
996, 2
997, 2
998, 2
999, 3
1000, 4
1001, 2
1002, 2
1003, 2
1004, 2
1005, 2
1006, 3
1007, 4
1008, 2
1009, 2
1010, 2
1011, 2
1012, 2
1013, 3
1014, 4
1015, 2
1016, 2
1017, 2
1018, 2
1019, 2
1020, 3
1021, 4
1022, 2
1023, 2
1024, 2
1025, 2
1026, 3
1027, 5
1028, 6
1029, 3
1030, 3
1031, 3
1032, 3
1033, 4
1034, 5
1035, 6
1036, 3
1037, 3
1038, 3
1039, 3
1040, 4
1041, 5
1042, 6
1043, 3
1044, 3
1045, 3
1046, 3
1047, 4
1048, 5
1049, 6
1050, 3
1051, 3
1052, 3
1053, 3
1054, 4
1055, 5
1056, 6
1057, 3
1058, 3
1059, 3
1060, 3
1061, 4
1062, 5
1063, 6
1064, 3
1065, 3
1066, 3
1067, 3
1068, 4
1069, 5
1070, 6
1071, 3
1072, 3
1073, 3
1074, 3
1075, 5
1076, 6
1077, 7
1078, 3
1079, 3
1080, 3
1081, 3
1082, 4
1083, 5
1084, 6
1085, 3
1086, 3
1087, 3
1088, 3
1089, 4
1090, 5
1091, 6
1092, 3
1093, 3
1094, 3
1095, 3
1096, 4
1097, 5
1098, 6
1099, 3
1100, 3
1101, 3
1102, 3
1103, 4
1104, 5
1105, 6
1106, 3
1107, 3
1108, 3
1109, 3
1110, 4
1111, 5
1112, 6
1113, 3
1114, 3
1115, 3
1116, 3
1117, 4
1118, 5
1119, 6
1120, 3
1121, 3
1122, 3
1123, 3
1124, 5
1125, 6
1126, 7
1127, 3
1128, 3
1129, 3
1130, 3
1131, 4
1132, 5
1133, 6
1134, 3
1135, 3
1136, 3
1137, 3
1138, 4
1139, 5
1140, 6
1141, 3
1142, 3
1143, 3
1144, 3
1145, 4
1146, 5
1147, 6
1148, 3
1149, 3
1150, 3
1151, 3
1152, 4
1153, 5
1154, 6
1155, 3
1156, 3
1157, 3
1158, 3
1159, 4
1160, 5
1161, 6
1162, 3
1163, 3
1164, 3
1165, 3
1166, 4
1167, 5
1168, 6
1169, 3
1170, 3
1171, 3
1172, 3
1173, 5
1174, 6
1175, 7
1176, 3
1177, 3
1178, 3
1179, 3
1180, 4
1181, 5
1182, 6
1183, 3
1184, 3
1185, 3
1186, 3
1187, 4
1188, 5
1189, 6
1190, 3
1191, 3
1192, 3
1193, 3
1194, 4
1195, 5
1196, 6
1197, 3
1198, 3
1199, 3
1200, 3
1201, 4
1202, 5
1203, 6
1204, 3
1205, 3
1206, 3
1207, 3
1208, 4
1209, 5
1210, 6
1211, 3
1212, 3
1213, 3
1214, 3
1215, 4
1216, 5
1217, 6
1218, 3
1219, 3
1220, 3
1221, 3
1222, 5
1223, 6
1224, 7
1225, 3
1226, 3
1227, 3
1228, 3
1229, 4
1230, 5
1231, 6
1232, 3
1233, 3
1234, 3
1235, 3
1236, 4
1237, 5
1238, 6
1239, 3
1240, 3
1241, 3
1242, 3
1243, 4
1244, 5
1245, 6
1246, 3
1247, 3
1248, 3
1249, 3
1250, 4
1251, 5
1252, 6
1253, 3
1254, 3
1255, 3
1256, 3
1257, 4
1258, 5
1259, 6
1260, 3
1261, 3
1262, 3
1263, 3
1264, 4
1265, 5
1266, 6
1267, 3
1268, 3
1269, 3
1270, 3
1271, 5
1272, 6
1273, 7
1274, 3
1275, 3
1276, 3
1277, 3
1278, 4
1279, 5
1280, 6
1281, 3
1282, 3
1283, 3
1284, 3
1285, 4
1286, 5
1287, 6
1288, 3
1289, 3
1290, 3
1291, 3
1292, 4
1293, 5
1294, 6
1295, 3
1296, 3
1297, 3
1298, 3
1299, 4
1300, 5
1301, 6
1302, 3
1303, 3
1304, 3
1305, 3
1306, 4
1307, 5
1308, 6
1309, 3
1310, 3
1311, 3
1312, 3
1313, 4
1314, 5
1315, 6
1316, 3
1317, 3
1318, 3
1319, 3
1320, 5
1321, 6
1322, 7
1323, 3
1324, 3
1325, 3
1326, 3
1327, 4
1328, 5
1329, 6
1330, 3
1331, 3
1332, 3
1333, 3
1334, 4
1335, 5
1336, 6
1337, 3
1338, 3
1339, 3
1340, 3
1341, 4
1342, 5
1343, 6
1344, 3
1345, 3
1346, 3
1347, 3
1348, 4
1349, 5
1350, 6
1351, 3
1352, 3
1353, 3
1354, 3
1355, 4
1356, 5
1357, 6
1358, 3
1359, 3
1360, 3
1361, 3
1362, 4
1363, 5
1364, 6
1365, 3
1366, 3
1367, 3
1368, 4
1369, 6
1370, 7
1371, 8
1372, 4
1373, 4
1374, 4
1375, 5
1376, 6
1377, 7
1378, 8
1379, 4
1380, 4
1381, 4
1382, 5
1383, 6
1384, 7
1385, 8
1386, 4
1387, 4
1388, 4
1389, 5
1390, 6
1391, 7
1392, 8
1393, 4
1394, 4
1395, 4
1396, 5
1397, 6
1398, 7
1399, 8
1400, 4
1401, 4
1402, 4
1403, 5
1404, 6
1405, 7
1406, 8
1407, 4
1408, 4
1409, 4
1410, 5
1411, 6
1412, 7
1413, 8
1414, 4
1415, 4
1416, 4
1417, 6
1418, 7
1419, 8
1420, 9
1421, 4
1422, 4
1423, 4
1424, 5
1425, 6
1426, 7
1427, 8
1428, 4
1429, 4
1430, 4
1431, 5
1432, 6
1433, 7
1434, 8
1435, 4
1436, 4
1437, 4
1438, 5
1439, 6
1440, 7
1441, 8
1442, 4
1443, 4
1444, 4
1445, 5
1446, 6
1447, 7
1448, 8
1449, 4
1450, 4
1451, 4
1452, 5
1453, 6
1454, 7
1455, 8
1456, 4
1457, 4
1458, 4
1459, 5
1460, 6
1461, 7
1462, 8
1463, 4
1464, 4
1465, 4
1466, 6
1467, 7
1468, 8
1469, 9
1470, 4
1471, 4
1472, 4
1473, 5
1474, 6
1475, 7
1476, 8
1477, 4
1478, 4
1479, 4
1480, 5
1481, 6
1482, 7
1483, 8
1484, 4
1485, 4
1486, 4
1487, 5
1488, 6
1489, 7
1490, 8
1491, 4
1492, 4
1493, 4
1494, 5
1495, 6
1496, 7
1497, 8
1498, 4
1499, 4
1500, 4
1501, 5
1502, 6
1503, 7
1504, 8
1505, 4
1506, 4
1507, 4
1508, 5
1509, 6
1510, 7
1511, 8
1512, 4
1513, 4
1514, 4
1515, 6
1516, 7
1517, 8
1518, 9
1519, 4
1520, 4
1521, 4
1522, 5
1523, 6
1524, 7
1525, 8
1526, 4
1527, 4
1528, 4
1529, 5
1530, 6
1531, 7
1532, 8
1533, 4
1534, 4
1535, 4
1536, 5
1537, 6
1538, 7
1539, 8
1540, 4
1541, 4
1542, 4
1543, 5
1544, 6
1545, 7
1546, 8
1547, 4
1548, 4
1549, 4
1550, 5
1551, 6
1552, 7
1553, 8
1554, 4
1555, 4
1556, 4
1557, 5
1558, 6
1559, 7
1560, 8
1561, 4
1562, 4
1563, 4
1564, 6
1565, 7
1566, 8
1567, 9
1568, 4
1569, 4
1570, 4
1571, 5
1572, 6
1573, 7
1574, 8
1575, 4
1576, 4
1577, 4
1578, 5
1579, 6
1580, 7
1581, 8
1582, 4
1583, 4
1584, 4
1585, 5
1586, 6
1587, 7
1588, 8
1589, 4
1590, 4
1591, 4
1592, 5
1593, 6
1594, 7
1595, 8
1596, 4
1597, 4
1598, 4
1599, 5
1600, 6
1601, 7
1602, 8
1603, 4
1604, 4
1605, 4
1606, 5
1607, 6
1608, 7
1609, 8
1610, 4
1611, 4
1612, 4
1613, 6
1614, 7
1615, 8
1616, 9
1617, 4
1618, 4
1619, 4
1620, 5
1621, 6
1622, 7
1623, 8
1624, 4
1625, 4
1626, 4
1627, 5
1628, 6
1629, 7
1630, 8
1631, 4
1632, 4
1633, 4
1634, 5
1635, 6
1636, 7
1637, 8
1638, 4
1639, 4
1640, 4
1641, 5
1642, 6
1643, 7
1644, 8
1645, 4
1646, 4
1647, 4
1648, 5
1649, 6
1650, 7
1651, 8
1652, 4
1653, 4
1654, 4
1655, 5
1656, 6
1657, 7
1658, 8
1659, 4
1660, 4
1661, 4
1662, 6
1663, 7
1664, 8
1665, 9
1666, 4
1667, 4
1668, 4
1669, 5
1670, 6
1671, 7
1672, 8
1673, 4
1674, 4
1675, 4
1676, 5
1677, 6
1678, 7
1679, 8
1680, 4
1681, 4
1682, 4
1683, 5
1684, 6
1685, 7
1686, 8
1687, 4
1688, 4
1689, 4
1690, 5
1691, 6
1692, 7
1693, 8
1694, 4
1695, 4
1696, 4
1697, 5
1698, 6
1699, 7
1700, 8
1701, 4
1702, 4
1703, 4
1704, 5
1705, 6
1706, 7
1707, 8
1708, 4
1709, 4
1710, 5
1711, 7
1712, 8
1713, 9
1714, 10
1715, 5
1716, 5
1717, 6
1718, 7
1719, 8
1720, 9
1721, 10
1722, 5
1723, 5
1724, 6
1725, 7
1726, 8
1727, 9
1728, 10
1729, 5
1730, 5
1731, 6
1732, 7
1733, 8
1734, 9
1735, 10
1736, 5
1737, 5
1738, 6
1739, 7
1740, 8
1741, 9
1742, 10
1743, 5
1744, 5
1745, 6
1746, 7
1747, 8
1748, 9
1749, 10
1750, 5
1751, 5
1752, 6
1753, 7
1754, 8
1755, 9
1756, 10
1757, 5
1758, 5
1759, 7
1760, 8
1761, 9
1762, 10
1763, 11
1764, 5
1765, 5
1766, 6
1767, 7
1768, 8
1769, 9
1770, 10
1771, 5
1772, 5
1773, 6
1774, 7
1775, 8
1776, 9
1777, 10
1778, 5
1779, 5
1780, 6
1781, 7
1782, 8
1783, 9
1784, 10
1785, 5
1786, 5
1787, 6
1788, 7
1789, 8
1790, 9
1791, 10
1792, 5
1793, 5
1794, 6
1795, 7
1796, 8
1797, 9
1798, 10
1799, 5
1800, 5
1801, 6
1802, 7
1803, 8
1804, 9
1805, 10
1806, 5
1807, 5
1808, 7
1809, 8
1810, 9
1811, 10
1812, 11
1813, 5
1814, 5
1815, 6
1816, 7
1817, 8
1818, 9
1819, 10
1820, 5
1821, 5
1822, 6
1823, 7
1824, 8
1825, 9
1826, 10
1827, 5
1828, 5
1829, 6
1830, 7
1831, 8
1832, 9
1833, 10
1834, 5
1835, 5
1836, 6
1837, 7
1838, 8
1839, 9
1840, 10
1841, 5
1842, 5
1843, 6
1844, 7
1845, 8
1846, 9
1847, 10
1848, 5
1849, 5
1850, 6
1851, 7
1852, 8
1853, 9
1854, 10
1855, 5
1856, 5
1857, 7
1858, 8
1859, 9
1860, 10
1861, 11
1862, 5
1863, 5
1864, 6
1865, 7
1866, 8
1867, 9
1868, 10
1869, 5
1870, 5
1871, 6
1872, 7
1873, 8
1874, 9
1875, 10
1876, 5
1877, 5
1878, 6
1879, 7
1880, 8
1881, 9
1882, 10
1883, 5
1884, 5
1885, 6
1886, 7
1887, 8
1888, 9
1889, 10
1890, 5
1891, 5
1892, 6
1893, 7
1894, 8
1895, 9
1896, 10
1897, 5
1898, 5
1899, 6
1900, 7
1901, 8
1902, 9
1903, 10
1904, 5
1905, 5
1906, 7
1907, 8
1908, 9
1909, 10
1910, 11
1911, 5
1912, 5
1913, 6
1914, 7
1915, 8
1916, 9
1917, 10
1918, 5
1919, 5
1920, 6
1921, 7
1922, 8
1923, 9
1924, 10
1925, 5
1926, 5
1927, 6
1928, 7
1929, 8
1930, 9
1931, 10
1932, 5
1933, 5
1934, 6
1935, 7
1936, 8
1937, 9
1938, 10
1939, 5
1940, 5
1941, 6
1942, 7
1943, 8
1944, 9
1945, 10
1946, 5
1947, 5
1948, 6
1949, 7
1950, 8
1951, 9
1952, 10
1953, 5
1954, 5
1955, 7
1956, 8
1957, 9
1958, 10
1959, 11
1960, 5
1961, 5
1962, 6
1963, 7
1964, 8
1965, 9
1966, 10
1967, 5
1968, 5
1969, 6
1970, 7
1971, 8
1972, 9
1973, 10
1974, 5
1975, 5
1976, 6
1977, 7
1978, 8
1979, 9
1980, 10
1981, 5
1982, 5
1983, 6
1984, 7
1985, 8
1986, 9
1987, 10
1988, 5
1989, 5
1990, 6
1991, 7
1992, 8
1993, 9
1994, 10
1995, 5
1996, 5
1997, 6
1998, 7
1999, 8
2000, 9
2001, 10
2002, 5
2003, 5
2004, 7
2005, 8
2006, 9
2007, 10
2008, 11
2009, 5
2010, 5
2011, 6
2012, 7
2013, 8
2014, 9
2015, 10
2016, 5
2017, 5
2018, 6
2019, 7
2020, 8
2021, 9
2022, 10
2023, 5
2024, 5
2025, 6
2026, 7
2027, 8
2028, 9
2029, 10
2030, 5
2031, 5
2032, 6
2033, 7
2034, 8
2035, 9
2036, 10
2037, 5
2038, 5
2039, 6
2040, 7
2041, 8
2042, 9
2043, 10
2044, 5
2045, 5
2046, 6
2047, 7
2048, 8
2049, 9
2050, 10
2051, 5
2052, 6
2053, 8
2054, 9
2055, 10
2056, 11
2057, 12
2058, 6
2059, 7
2060, 8
2061, 9
2062, 10
2063, 11
2064, 12
2065, 6
2066, 7
2067, 8
2068, 9
2069, 10
2070, 11
2071, 12
2072, 6
2073, 7
2074, 8
2075, 9
2076, 10
2077, 11
2078, 12
2079, 6
2080, 7
2081, 8
2082, 9
2083, 10
2084, 11
2085, 12
2086, 6
2087, 7
2088, 8
2089, 9
2090, 10
2091, 11
2092, 12
2093, 6
2094, 7
2095, 8
2096, 9
2097, 10
2098, 11
2099, 12
2100, 6
2101, 7
2102, 8
2103, 9
2104, 10
2105, 11
2106, 12
2107, 6
2108, 7
2109, 8
2110, 9
2111, 10
2112, 11
2113, 12
2114, 6
2115, 7
2116, 8
2117, 9
2118, 10
2119, 11
2120, 12
2121, 6
2122, 7
2123, 8
2124, 9
2125, 10
2126, 11
2127, 12
2128, 6
2129, 7
2130, 8
2131, 9
2132, 10
2133, 11
2134, 12
2135, 6
2136, 7
2137, 8
2138, 9
2139, 10
2140, 11
2141, 12
2142, 6
2143, 7
2144, 8
2145, 9
2146, 10
2147, 11
2148, 12
2149, 6
2150, 7
2151, 8
2152, 9
2153, 10
2154, 11
2155, 12
2156, 6
2157, 7
2158, 8
2159, 9
2160, 10
2161, 11
2162, 12
2163, 6
2164, 7
2165, 8
2166, 9
2167, 10
2168, 11
2169, 12
2170, 6
2171, 7
2172, 8
2173, 9
2174, 10
2175, 11
2176, 12
2177, 6
2178, 7
2179, 8
2180, 9
2181, 10
2182, 11
2183, 12
2184, 6
2185, 7
2186, 8
2187, 9
2188, 10
2189, 11
2190, 12
2191, 6
2192, 7
2193, 8
2194, 9
2195, 10
2196, 11
2197, 12
2198, 6
2199, 7
2200, 8
2201, 9
2202, 10
2203, 11
2204, 12
2205, 6
2206, 7
2207, 8
2208, 9
2209, 10
2210, 11
2211, 12
2212, 6
2213, 7
2214, 8
2215, 9
2216, 10
2217, 11
2218, 12
2219, 6
2220, 7
2221, 8
2222, 9
2223, 10
2224, 11
2225, 12
2226, 6
2227, 7
2228, 8
2229, 9
2230, 10
2231, 11
2232, 12
2233, 6
2234, 7
2235, 8
2236, 9
2237, 10
2238, 11
2239, 12
2240, 6
2241, 7
2242, 8
2243, 9
2244, 10
2245, 11
2246, 12
2247, 6
2248, 7
2249, 8
2250, 9
2251, 10
2252, 11
2253, 12
2254, 6
2255, 7
2256, 8
2257, 9
2258, 10
2259, 11
2260, 12
2261, 6
2262, 7
2263, 8
2264, 9
2265, 10
2266, 11
2267, 12
2268, 6
2269, 7
2270, 8
2271, 9
2272, 10
2273, 11
2274, 12
2275, 6
2276, 7
2277, 8
2278, 9
2279, 10
2280, 11
2281, 12
2282, 6
2283, 7
2284, 8
2285, 9
2286, 10
2287, 11
2288, 12
2289, 6
2290, 7
2291, 8
2292, 9
2293, 10
2294, 11
2295, 12
2296, 6
2297, 7
2298, 8
2299, 9
2300, 10
2301, 11
2302, 12
2303, 6
2304, 7
2305, 8
2306, 9
2307, 10
2308, 11
2309, 12
2310, 6
2311, 7
2312, 8
2313, 9
2314, 10
2315, 11
2316, 12
2317, 6
2318, 7
2319, 8
2320, 9
2321, 10
2322, 11
2323, 12
2324, 6
2325, 7
2326, 8
2327, 9
2328, 10
2329, 11
2330, 12
2331, 6
2332, 7
2333, 8
2334, 9
2335, 10
2336, 11
2337, 12
2338, 6
2339, 7
2340, 8
2341, 9
2342, 10
2343, 11
2344, 12
2345, 6
2346, 7
2347, 8
2348, 9
2349, 10
2350, 11
2351, 12
2352, 6
2353, 7
2354, 8
2355, 9
2356, 10
2357, 11
2358, 12
2359, 6
2360, 7
2361, 8
2362, 9
2363, 10
2364, 11
2365, 12
2366, 6
2367, 7
2368, 8
2369, 9
2370, 10
2371, 11
2372, 12
2373, 6
2374, 7
2375, 8
2376, 9
2377, 10
2378, 11
2379, 12
2380, 6
2381, 7
2382, 8
2383, 9
2384, 10
2385, 11
2386, 12
2387, 6
2388, 7
2389, 8
2390, 9
2391, 10
2392, 11
2393, 12
2394, 7
2395, 8
2396, 9
2397, 10
2398, 11
2399, 12
2400, 13
2401, 7
2402, 7
2403, 7
2404, 7
2405, 7
2406, 7
2407, 7
2408, 7
2409, 7
2410, 7
2411, 7
2412, 7
2413, 7
2414, 7
2415, 7
2416, 7
2417, 7
2418, 7
2419, 7
2420, 7
2421, 7
2422, 7
2423, 7
2424, 7
2425, 7
2426, 7
2427, 7
2428, 7
2429, 7
2430, 7
2431, 7
2432, 7
2433, 7
2434, 7
2435, 7
2436, 7
2437, 7
2438, 7
2439, 7
2440, 7
2441, 7
2442, 7
2443, 9
2444, 9
2445, 10
2446, 11
2447, 12
2448, 13
2449, 14
2450, 7
2451, 7
2452, 7
2453, 7
2454, 7
2455, 7
2456, 7
2457, 7
2458, 7
2459, 7
2460, 7
2461, 7
2462, 7
2463, 7
2464, 7
2465, 7
2466, 7
2467, 7
2468, 7
2469, 7
2470, 7
2471, 7
2472, 7
2473, 7
2474, 7
2475, 7
2476, 7
2477, 7
2478, 7
2479, 7
2480, 7
2481, 7
2482, 7
2483, 7
2484, 7
2485, 7
2486, 7
2487, 7
2488, 7
2489, 7
2490, 7
2491, 7
2492, 9
2493, 9
2494, 10
2495, 11
2496, 12
2497, 13
