x, n0
426, 27
427, 28
428, 29
429, 30
430, 31
431, 32
432, 33
433, 34
434, 35
435, 36
436, 37
437, 19
438, 19
439, 19
440, 20
441, 21
442, 22
443, 23
444, 24
445, 25
446, 26
447, 27
448, 28
449, 29
450, 30
451, 31
452, 32
453, 33
454, 34
455, 35
456, 36
457, 37
458, 38
459, 39
460, 20
461, 20
462, 21
463, 22
464, 23
465, 24
466, 25
467, 26
468, 27
469, 28
470, 29
471, 30
472, 31
473, 32
474, 33
475, 34
476, 35
477, 36
478, 37
479, 38
480, 39
481, 40
482, 41
483, 21
484, 22
485, 23
486, 24
487, 25
488, 26
489, 27
490, 28
491, 29
492, 30
493, 31
494, 32
495, 33
496, 34
497, 35
498, 36
499, 37
500, 38
501, 39
502, 40
503, 41
504, 42
505, 43
506, 23
507, 24
508, 25
509, 26
510, 27
511, 28
512, 29
513, 30
514, 31
515, 32
516, 33
517, 34
518, 35
519, 36
520, 37
521, 38
522, 39
523, 40
524, 41
525, 42
526, 43
527, 44
528, 46
529, 24
530, 24
531, 24
532, 24
533, 24
534, 24
535, 24
536, 24
537, 24
538, 24
539, 24
540, 24
541, 24
542, 24
543, 24
544, 24
545, 24
546, 24
547, 24
548, 24
549, 24
550, 25
551, 26
552, 25
553, 25
554, 25
555, 25
556, 25
557, 25
558, 25
559, 25
560, 25
561, 25
562, 25
563, 25
564, 25
565, 25
566, 25
567, 25
568, 25
569, 25
570, 25
571, 25
572, 26
573, 27
574, 28
575, 26
576, 26
577, 26
578, 26
579, 26
580, 26
581, 26
582, 26
583, 26
584, 26
585, 26
586, 26
587, 26
588, 26
589, 26
590, 26
591, 26
592, 26
593, 26
594, 27
595, 28
596, 29
597, 30
598, 27
599, 27
600, 27
601, 27
602, 27
603, 27
604, 27
605, 27
606, 27
607, 27
608, 27
609, 27
610, 27
611, 27
612, 27
613, 27
614, 27
615, 27
616, 28
617, 29
618, 30
619, 31
620, 32
621, 28
622, 28
623, 28
624, 28
625, 28
626, 28
627, 28
628, 28
629, 28
630, 28
631, 28
632, 28
633, 28
634, 28
635, 28
636, 28
637, 28
638, 29
639, 30
640, 31
641, 32
642, 33
643, 34
644, 29
645, 29
646, 29
647, 29
648, 29
649, 29
650, 29
651, 29
652, 29
653, 29
654, 29
655, 29
656, 29
657, 29
658, 29
659, 29
660, 30
661, 31
662, 32
663, 33
664, 34
665, 35
666, 36
667, 30
668, 30
669, 30
670, 30
671, 30
672, 30
673, 30
674, 30
675, 30
676, 30
677, 30
678, 30
679, 30
680, 30
681, 30
682, 31
683, 32
684, 33
685, 34
686, 35
687, 36
688, 37
689, 38
690, 31
691, 31
692, 31
693, 31
694, 31
695, 31
696, 31
697, 31
698, 31
699, 31
700, 31
701, 31
702, 31
703, 31
704, 32
705, 33
706, 34
707, 35
708, 36
709, 37
710, 38
711, 39
712, 40
713, 32
714, 32
715, 32
716, 32
717, 32
718, 32
719, 32
720, 32
721, 32
722, 32
723, 32
724, 32
725, 32
726, 33
727, 34
728, 35
729, 36
730, 37
731, 38
732, 39
733, 40
734, 41
735, 42
736, 33
737, 33
738, 33
739, 33
740, 33
741, 33
742, 33
743, 33
744, 33
745, 33
746, 33
747, 33
748, 34
749, 35
750, 36
751, 37
752, 38
753, 39
754, 40
755, 41
756, 42
757, 43
758, 44
759, 34
760, 34
761, 34
762, 34
763, 34
764, 34
765, 34
766, 34
767, 34
768, 34
769, 34
770, 35
771, 36
772, 37
773, 38
774, 39
775, 40
776, 41
777, 42
778, 43
779, 44
780, 45
781, 46
782, 35
783, 35
784, 35
785, 35
786, 35
787, 35
788, 35
789, 35
790, 35
791, 35
792, 36
793, 37
794, 38
795, 39
796, 40
797, 41
798, 42
799, 43
800, 44
801, 45
802, 46
803, 47
804, 48
805, 36
806, 36
807, 36
808, 36
809, 36
810, 36
811, 36
812, 36
813, 36
814, 37
815, 38
816, 39
817, 40
818, 41
819, 42
820, 43
821, 44
822, 45
823, 46
824, 47
825, 48
826, 49
827, 50
828, 37
829, 37
830, 37
831, 37
832, 37
833, 37
834, 37
835, 37
836, 38
837, 39
838, 40
839, 41
840, 42
841, 43
842, 44
843, 45
844, 46
845, 47
846, 48
847, 49
848, 50
849, 51
850, 52
851, 38
852, 38
853, 38
854, 38
855, 38
856, 38
857, 38
858, 39
859, 40
860, 41
861, 42
862, 43
863, 44
864, 45
865, 46
866, 47
867, 48
868, 49
869, 50
870, 51
871, 52
872, 53
873, 54
874, 39
875, 39
876, 39
877, 39
878, 39
879, 39
880, 40
881, 41
882, 42
883, 43
884, 44
885, 45
886, 46
887, 47
888, 48
889, 49
890, 50
891, 51
892, 52
893, 53
894, 54
895, 55
896, 56
897, 40
898, 40
899, 40
900, 40
901, 40
902, 41
903, 42
904, 43
905, 44
906, 45
907, 46
908, 47
909, 48
910, 49
911, 50
912, 51
913, 52
914, 53
915, 54
916, 55
917, 56
918, 57
919, 58
920, 41
921, 41
922, 41
923, 41
924, 42
925, 43
926, 44
927, 45
928, 46
929, 47
930, 48
931, 49
932, 50
933, 51
934, 52
935, 53
936, 54
937, 55
938, 56
939, 57
940, 58
941, 59
942, 60
943, 42
944, 42
945, 42
946, 43
947, 44
948, 45
949, 46
950, 47
951, 48
952, 49
953, 50
954, 51
955, 52
956, 53
957, 54
958, 55
959, 56
960, 57
961, 58
962, 59
963, 60
964, 61
965, 62
966, 43
967, 43
968, 44
969, 45
970, 46
971, 47
972, 48
973, 49
974, 50
975, 51
976, 52
977, 53
978, 54
979, 55
980, 56
981, 57
982, 58
983, 59
984, 60
985, 61
986, 62
987, 63
988, 64
989, 44
990, 45
991, 46
992, 47
993, 48
994, 49
995, 50
996, 51
997, 52
998, 53
999, 54
1000, 55
1001, 56
1002, 57
1003, 58
1004, 59
1005, 60
1006, 61
1007, 62
1008, 63
1009, 64
1010, 65
1011, 66
1012, 46
1013, 47
1014, 48
1015, 49
1016, 50
1017, 51
1018, 52
1019, 53
1020, 54
1021, 55
1022, 56
1023, 57
1024, 58
1025, 59
1026, 60
1027, 61
1028, 62
1029, 63
1030, 64
1031, 65
1032, 66
1033, 67
1034, 69
1035, 93
1036, 94
1037, 95
1038, 96
1039, 97
1040, 98
1041, 99
1042, 100
1043, 101
1044, 102
1045, 103
1046, 104
1047, 105
1048, 106
1049, 107
1050, 108
1051, 109
1052, 110
1053, 111
1054, 112
1055, 113
1056, 114
1057, 116
1058, 48
1059, 48
1060, 48
1061, 48
1062, 48
1063, 48
1064, 48
1065, 48
1066, 48
1067, 48
1068, 48
1069, 48
1070, 48
1071, 48
1072, 48
1073, 48
1074, 48
1075, 48
1076, 48
1077, 48
1078, 49
1079, 50
1080, 51
1081, 49
1082, 49
1083, 49
1084, 49
1085, 49
1086, 49
1087, 49
1088, 49
1089, 49
1090, 49
1091, 49
1092, 49
1093, 49
1094, 49
1095, 49
1096, 49
1097, 49
1098, 49
1099, 49
1100, 50
1101, 51
1102, 52
1103, 53
1104, 50
1105, 50
1106, 50
1107, 50
1108, 50
1109, 50
1110, 50
1111, 50
1112, 50
1113, 50
1114, 50
1115, 50
1116, 50
1117, 50
1118, 50
1119, 50
1120, 50
1121, 50
1122, 51
1123, 52
1124, 53
1125, 54
1126, 55
1127, 51
1128, 51
1129, 51
1130, 51
1131, 51
1132, 51
1133, 51
1134, 51
1135, 51
1136, 51
1137, 51
1138, 51
1139, 51
1140, 51
1141, 51
1142, 51
1143, 51
1144, 52
1145, 53
1146, 54
1147, 55
1148, 56
1149, 57
1150, 52
1151, 52
1152, 52
1153, 52
1154, 52
1155, 52
1156, 52
1157, 52
1158, 52
1159, 52
1160, 52
1161, 52
1162, 52
1163, 52
1164, 52
1165, 52
1166, 53
1167, 54
1168, 55
1169, 56
1170, 57
1171, 58
1172, 59
1173, 53
1174, 53
1175, 53
1176, 53
1177, 53
1178, 53
1179, 53
1180, 53
1181, 53
1182, 53
1183, 53
1184, 53
1185, 53
1186, 53
1187, 53
1188, 54
1189, 55
1190, 56
1191, 57
1192, 58
1193, 59
1194, 60
1195, 61
1196, 54
1197, 54
1198, 54
1199, 54
1200, 54
1201, 54
1202, 54
1203, 54
1204, 54
1205, 54
1206, 54
1207, 54
1208, 54
1209, 54
1210, 55
1211, 56
1212, 57
1213, 58
1214, 59
1215, 60
1216, 61
1217, 62
1218, 63
1219, 55
1220, 55
1221, 55
1222, 55
1223, 55
1224, 55
1225, 55
1226, 55
1227, 55
1228, 55
1229, 55
1230, 55
1231, 55
1232, 56
1233, 57
1234, 58
1235, 59
1236, 60
1237, 61
1238, 62
1239, 63
1240, 64
1241, 65
1242, 56
1243, 56
1244, 56
1245, 56
1246, 56
1247, 56
1248, 56
1249, 56
1250, 56
1251, 56
1252, 56
1253, 56
1254, 57
1255, 58
1256, 59
1257, 60
1258, 61
1259, 62
1260, 63
1261, 64
1262, 65
1263, 66
1264, 67
1265, 57
1266, 57
1267, 57
1268, 57
1269, 57
1270, 57
1271, 57
1272, 57
1273, 57
1274, 57
1275, 57
1276, 58
1277, 59
1278, 60
1279, 61
1280, 62
1281, 63
1282, 64
1283, 65
1284, 66
1285, 67
1286, 68
1287, 69
1288, 58
1289, 58
1290, 58
1291, 58
1292, 58
1293, 58
1294, 58
1295, 58
1296, 58
1297, 58
1298, 59
1299, 60
1300, 61
1301, 62
1302, 63
1303, 64
1304, 65
1305, 66
1306, 67
1307, 68
1308, 69
1309, 70
1310, 71
1311, 59
1312, 59
1313, 59
1314, 59
1315, 59
1316, 59
1317, 59
1318, 59
1319, 59
1320, 60
1321, 61
1322, 62
1323, 63
1324, 64
1325, 65
1326, 66
1327, 67
1328, 68
1329, 69
1330, 70
1331, 71
1332, 72
1333, 73
1334, 60
1335, 60
1336, 60
1337, 60
1338, 60
1339, 60
1340, 60
1341, 60
1342, 61
1343, 62
1344, 63
1345, 64
1346, 65
1347, 66
1348, 67
1349, 68
1350, 69
1351, 70
1352, 71
1353, 72
1354, 73
1355, 74
1356, 75
1357, 61
1358, 61
1359, 61
1360, 61
1361, 61
1362, 61
1363, 61
1364, 62
1365, 63
1366, 64
1367, 65
1368, 66
1369, 67
1370, 68
1371, 69
1372, 70
1373, 71
1374, 72
1375, 73
1376, 74
1377, 75
1378, 76
1379, 77
1380, 62
1381, 62
1382, 62
1383, 62
1384, 62
1385, 62
1386, 63
1387, 64
1388, 65
1389, 66
1390, 67
1391, 68
1392, 69
1393, 70
1394, 71
1395, 72
1396, 73
1397, 74
1398, 75
1399, 76
1400, 77
1401, 78
1402, 79
1403, 63
1404, 63
1405, 63
1406, 63
1407, 63
1408, 64
1409, 65
1410, 66
1411, 67
1412, 68
1413, 69
1414, 70
1415, 71
1416, 72
1417, 73
1418, 74
1419, 75
1420, 76
1421, 77
1422, 78
1423, 79
1424, 80
1425, 81
1426, 64
1427, 64
1428, 64
1429, 64
1430, 65
1431, 66
1432, 67
1433, 68
1434, 69
1435, 70
1436, 71
1437, 72
1438, 73
1439, 74
1440, 75
1441, 76
1442, 77
1443, 78
1444, 79
1445, 80
1446, 81
1447, 82
1448, 83
1449, 65
1450, 65
1451, 65
1452, 66
1453, 67
1454, 68
1455, 69
1456, 70
1457, 71
1458, 72
1459, 73
1460, 74
1461, 75
1462, 76
1463, 77
1464, 78
1465, 79
1466, 80
1467, 81
1468, 82
1469, 83
1470, 84
1471, 85
1472, 66
1473, 66
1474, 67
1475, 68
1476, 69
1477, 70
1478, 71
1479, 72
1480, 73
1481, 74
1482, 75
1483, 76
1484, 77
1485, 78
1486, 79
1487, 80
1488, 81
1489, 82
1490, 83
1491, 84
1492, 85
1493, 86
1494, 87
1495, 67
1496, 68
1497, 69
1498, 70
1499, 71
1500, 72
1501, 73
1502, 74
1503, 75
1504, 76
1505, 77
1506, 78
1507, 79
1508, 80
1509, 81
1510, 82
1511, 83
1512, 84
1513, 85
1514, 86
1515, 87
1516, 88
1517, 89
1518, 69
1519, 70
1520, 71
1521, 72
1522, 73
1523, 74
1524, 75
1525, 76
1526, 77
1527, 78
1528, 79
1529, 80
1530, 81
1531, 82
1532, 83
1533, 84
1534, 85
1535, 86
1536, 87
1537, 88
1538, 89
1539, 90
1540, 92
1541, 116
1542, 117
1543, 118
1544, 119
1545, 120
1546, 121
1547, 122
1548, 123
1549, 124
1550, 125
1551, 126
1552, 127
1553, 128
1554, 129
1555, 130
1556, 131
1557, 132
1558, 133
1559, 134
1560, 135
1561, 136
1562, 137
1563, 139
1564, 162
1565, 163
1566, 164
1567, 165
1568, 166
1569, 167
1570, 168
1571, 169
1572, 170
1573, 171
1574, 172
1575, 173
1576, 174
1577, 175
1578, 176
1579, 177
1580, 178
1581, 179
1582, 180
1583, 180
1584, 182
1585, 184
1586, 186
1587, 72
1588, 72
1589, 72
1590, 72
1591, 72
1592, 72
1593, 72
1594, 72
1595, 72
1596, 72
1597, 72
1598, 72
1599, 72
1600, 72
1601, 72
1602, 72
1603, 72
1604, 72
1605, 72
1606, 73
1607, 74
1608, 75
1609, 76
1610, 73
1611, 73
1612, 73
1613, 73
1614, 73
1615, 73
1616, 73
1617, 73
1618, 73
1619, 73
1620, 73
1621, 73
1622, 73
1623, 73
1624, 73
1625, 73
1626, 73
1627, 73
1628, 74
1629, 75
1630, 76
1631, 77
1632, 78
1633, 74
1634, 74
1635, 74
1636, 74
1637, 74
1638, 74
1639, 74
1640, 74
1641, 74
1642, 74
1643, 74
1644, 74
1645, 74
1646, 74
1647, 74
1648, 74
1649, 74
1650, 75
1651, 76
1652, 77
1653, 78
1654, 79
1655, 80
1656, 75
1657, 75
1658, 75
1659, 75
1660, 75
1661, 75
1662, 75
1663, 75
1664, 75
1665, 75
1666, 75
1667, 75
1668, 75
1669, 75
1670, 75
1671, 75
1672, 76
1673, 77
1674, 78
1675, 79
1676, 80
1677, 81
1678, 82
1679, 76
1680, 76
1681, 76
1682, 76
1683, 76
1684, 76
1685, 76
1686, 76
1687, 76
1688, 76
1689, 76
1690, 76
1691, 76
1692, 76
1693, 76
1694, 77
1695, 78
1696, 79
1697, 80
1698, 81
1699, 82
1700, 83
1701, 84
1702, 77
1703, 77
1704, 77
1705, 77
1706, 77
1707, 77
1708, 77
1709, 77
1710, 77
1711, 77
1712, 77
1713, 77
1714, 77
1715, 77
1716, 78
1717, 79
1718, 80
1719, 81
1720, 82
1721, 83
1722, 84
1723, 85
1724, 86
1725, 78
1726, 78
1727, 78
1728, 78
1729, 78
1730, 78
1731, 78
1732, 78
1733, 78
1734, 78
1735, 78
1736, 78
1737, 78
1738, 79
1739, 80
1740, 81
1741, 82
1742, 83
1743, 84
1744, 85
1745, 86
1746, 87
1747, 88
1748, 79
1749, 79
1750, 79
1751, 79
1752, 79
1753, 79
1754, 79
1755, 79
1756, 79
1757, 79
1758, 79
1759, 79
1760, 80
1761, 81
1762, 82
1763, 83
1764, 84
1765, 85
1766, 86
1767, 87
1768, 88
1769, 89
1770, 90
1771, 80
1772, 80
1773, 80
1774, 80
1775, 80
1776, 80
1777, 80
1778, 80
1779, 80
1780, 80
1781, 80
1782, 81
1783, 82
1784, 83
1785, 84
1786, 85
1787, 86
1788, 87
1789, 88
1790, 89
1791, 90
1792, 91
1793, 92
1794, 81
1795, 81
1796, 81
1797, 81
1798, 81
1799, 81
1800, 81
1801, 81
1802, 81
1803, 81
1804, 82
1805, 83
1806, 84
1807, 85
1808, 86
1809, 87
1810, 88
1811, 89
1812, 90
1813, 91
1814, 92
1815, 93
1816, 94
1817, 82
1818, 82
1819, 82
1820, 82
1821, 82
1822, 82
1823, 82
1824, 82
1825, 82
1826, 83
1827, 84
1828, 85
1829, 86
1830, 87
1831, 88
1832, 89
1833, 90
1834, 91
1835, 92
1836, 93
1837, 94
1838, 95
1839, 96
1840, 83
1841, 83
1842, 83
1843, 83
1844, 83
1845, 83
1846, 83
1847, 83
1848, 84
1849, 85
1850, 86
1851, 87
1852, 88
1853, 89
1854, 90
1855, 91
1856, 92
1857, 93
1858, 94
1859, 95
1860, 96
1861, 97
1862, 98
1863, 84
1864, 84
1865, 84
1866, 84
1867, 84
1868, 84
1869, 84
1870, 85
1871, 86
1872, 87
1873, 88
1874, 89
1875, 90
1876, 91
1877, 92
1878, 93
1879, 94
1880, 95
1881, 96
1882, 97
1883, 98
1884, 99
1885, 100
1886, 85
1887, 85
1888, 85
1889, 85
1890, 85
1891, 85
1892, 86
1893, 87
1894, 88
1895, 89
1896, 90
1897, 91
1898, 92
1899, 93
1900, 94
1901, 95
1902, 96
1903, 97
1904, 98
1905, 99
1906, 100
1907, 101
1908, 102
1909, 86
1910, 86
1911, 86
1912, 86
1913, 86
1914, 87
1915, 88
1916, 89
1917, 90
1918, 91
1919, 92
1920, 93
1921, 94
1922, 95
1923, 96
1924, 97
1925, 98
1926, 99
1927, 100
1928, 101
1929, 102
1930, 103
1931, 104
1932, 87
1933, 87
1934, 87
1935, 87
1936, 88
1937, 89
1938, 90
1939, 91
1940, 92
1941, 93
1942, 94
1943, 95
1944, 96
1945, 97
1946, 98
1947, 99
1948, 100
1949, 101
1950, 102
1951, 103
1952, 104
1953, 105
1954, 106
1955, 88
1956, 88
1957, 88
1958, 89
1959, 90
1960, 91
1961, 92
1962, 93
1963, 94
1964, 95
1965, 96
1966, 97
1967, 98
1968, 99
1969, 100
1970, 101
1971, 102
1972, 103
1973, 104
1974, 105
1975, 106
1976, 107
1977, 108
1978, 89
1979, 89
1980, 90
1981, 91
1982, 92
1983, 93
1984, 94
1985, 95
1986, 96
1987, 97
1988, 98
1989, 99
1990, 100
1991, 101
1992, 102
1993, 103
1994, 104
1995, 105
1996, 106
1997, 107
1998, 108
1999, 109
2000, 110
2001, 90
2002, 91
2003, 92
2004, 93
2005, 94
2006, 95
2007, 96
2008, 97
2009, 98
2010, 99
2011, 100
2012, 101
2013, 102
2014, 103
2015, 104
2016, 105
2017, 106
2018, 107
2019, 108
2020, 109
2021, 110
2022, 111
2023, 112
2024, 92
2025, 93
2026, 94
2027, 95
2028, 96
2029, 97
2030, 98
2031, 99
2032, 100
2033, 101
2034, 102
2035, 103
2036, 104
2037, 105
2038, 106
2039, 107
2040, 108
2041, 109
2042, 110
2043, 111
2044, 112
2045, 113
2046, 115
2047, 139
2048, 140
2049, 141
2050, 142
2051, 143
2052, 144
2053, 145
2054, 146
2055, 147
2056, 148
2057, 149
2058, 150
2059, 151
2060, 152
2061, 153
2062, 154
2063, 155
2064, 156
2065, 157
2066, 158
2067, 159
2068, 160
2069, 162
2070, 185
2071, 186
2072, 187
2073, 188
2074, 189
2075, 190
2076, 191
2077, 192
2078, 193
2079, 194
2080, 195
2081, 196
2082, 197
2083, 198
2084, 199
2085, 200
2086, -1
2087, -1
2088, -1
2089, -1
2090, -1
2091, -1
2092, -1
2093, -1
2094, -1
2095, -1
2096, -1
2097, -1
2098, -1
2099, -1
2100, -1
2101, -1
2102, -1
2103, -1
2104, -1
2105, -1
2106, -1
2107, -1
2108, -1
2109, -1
2110, -1
2111, -1
2112, -1
2113, -1
2114, -1
2115, -1
2116, 96
2117, 96
2118, 96
2119, 96
2120, 96
2121, 96
2122, 96
2123, 96
2124, 96
2125, 96
2126, 96
2127, 96
2128, 96
2129, 96
2130, 96
2131, 96
2132, 96
2133, 96
2134, 97
2135, 98
2136, 99
2137, 100
2138, 101
2139, 97
2140, 97
2141, 97
2142, 97
2143, 97
2144, 97
2145, 97
2146, 97
2147, 97
2148, 97
2149, 97
2150, 97
2151, 97
2152, 97
2153, 97
2154, 97
2155, 97
2156, 98
2157, 99
2158, 100
2159, 101
2160, 102
2161, 103
2162, 98
2163, 98
2164, 98
2165, 98
2166, 98
2167, 98
2168, 98
2169, 98
2170, 98
2171, 98
2172, 98
2173, 98
2174, 98
2175, 98
2176, 98
2177, 98
2178, 99
2179, 100
2180, 101
2181, 102
2182, 103
2183, 104
2184, 105
2185, 99
2186, 99
2187, 99
2188, 99
2189, 99
2190, 99
2191, 99
2192, 99
2193, 99
2194, 99
2195, 99
2196, 99
2197, 99
2198, 99
2199, 99
2200, 100
2201, 101
2202, 102
2203, 103
2204, 104
2205, 105
2206, 106
2207, 107
2208, 100
2209, 100
2210, 100
2211, 100
2212, 100
2213, 100
2214, 100
2215, 100
2216, 100
2217, 100
2218, 100
2219, 100
2220, 100
2221, 100
2222, 101
2223, 102
2224, 103
2225, 104
2226, 105
2227, 106
2228, 107
2229, 108
2230, 109
2231, 101
2232, 101
2233, 101
2234, 101
2235, 101
2236, 101
2237, 101
2238, 101
2239, 101
2240, 101
2241, 101
2242, 101
2243, 101
2244, 102
2245, 103
2246, 104
2247, 105
2248, 106
2249, 107
2250, 108
2251, 109
2252, 110
2253, 111
2254, 102
2255, 102
2256, 102
2257, 102
2258, 102
2259, 102
2260, 102
2261, 102
2262, 102
2263, 102
2264, 102
2265, 102
2266, 103
2267, 104
2268, 105
2269, 106
2270, 107
2271, 108
2272, 109
2273, 110
2274, 111
2275, 112
2276, 113
2277, 103
2278, 103
2279, 103
2280, 103
2281, 103
2282, 103
2283, 103
2284, 103
2285, 103
2286, 103
2287, 103
2288, 104
2289, 105
2290, 106
2291, 107
2292, 108
2293, 109
2294, 110
2295, 111
2296, 112
2297, 113
2298, 114
2299, 115
2300, 104
2301, 104
2302, 104
2303, 104
2304, 104
2305, 104
2306, 104
2307, 104
2308, 104
2309, 104
2310, 105
2311, 106
2312, 107
2313, 108
2314, 109
2315, 110
2316, 111
2317, 112
2318, 113
2319, 114
2320, 115
2321, 116
2322, 117
2323, 105
2324, 105
2325, 105
2326, 105
2327, 105
2328, 105
2329, 105
2330, 105
2331, 105
2332, 106
2333, 107
2334, 108
2335, 109
2336, 110
2337, 111
2338, 112
2339, 113
2340, 114
2341, 115
2342, 116
2343, 117
2344, 118
2345, 119
2346, 106
2347, 106
2348, 106
2349, 106
2350, 106
2351, 106
2352, 106
2353, 106
2354, 107
2355, 108
2356, 109
2357, 110
2358, 111
2359, 112
2360, 113
2361, 114
2362, 115
2363, 116
2364, 117
2365, 118
2366, 119
2367, 120
2368, 121
2369, 107
2370, 107
2371, 107
2372, 107
2373, 107
2374, 107
2375, 107
2376, 108
2377, 109
2378, 110
2379, 111
2380, 112
2381, 113
2382, 114
2383, 115
2384, 116
2385, 117
2386, 118
2387, 119
2388, 120
2389, 121
2390, 122
2391, 123
2392, 108
2393, 108
2394, 108
2395, 108
2396, 108
2397, 108
2398, 109
2399, 110
2400, 111
2401, 112
2402, 113
2403, 114
2404, 115
2405, 116
2406, 117
2407, 118
2408, 119
2409, 120
2410, 121
2411, 122
2412, 123
2413, 124
2414, 125
2415, 109
2416, 109
2417, 109
2418, 109
2419, 109
2420, 110
2421, 111
2422, 112
2423, 113
2424, 114
2425, 115
2426, 116
2427, 117
2428, 118
2429, 119
2430, 120
2431, 121
2432, 122
2433, 123
2434, 124
2435, 125
2436, 126
2437, 127
2438, 110
2439, 110
2440, 110
2441, 110
2442, 111
2443, 112
2444, 113
2445, 114
2446, 115
2447, 116
2448, 117
2449, 118
2450, 119
2451, 120
2452, 121
2453, 122
2454, 123
2455, 124
2456, 125
2457, 126
2458, 127
2459, 128
2460, 129
2461, 111
2462, 111
2463, 111
2464, 112
2465, 113
2466, 114
2467, 115
2468, 116
2469, 117
2470, 118
2471, 119
2472, 120
2473, 121
2474, 122
2475, 123
2476, 124
2477, 125
2478, 126
2479, 127
2480, 128
2481, 129
2482, 130
2483, 131
2484, 112
2485, 112
2486, 113
2487, 114
2488, 115
2489, 116
2490, 117
2491, 118
2492, 119
2493, 120
2494, 121
2495, 122
2496, 123
2497, 124
